3.162277660168379412e-01 3.312851891487236800e-01 3.470595828181066156e-01 3.635850861168578030e-01 3.808974636954071125e-01 3.990341831649379389e-01 4.180344961851454322e-01 4.379395234130494252e-01 4.587923434967088321e-01 4.806380863064390607e-01 5.035240306053040404e-01 5.274997063702617783e-01 5.526170019854089732e-01 5.789302765393119499e-01 6.064964774694602268e-01 6.353752638084484428e-01 6.656291352986196674e-01 6.973235676545971318e-01 7.305271542664454332e-01 7.653117546501339019e-01 8.017526499665793560e-01 8.399287059458465654e-01 8.799225435691070407e-01 9.218207178777467758e-01 9.657139052966048354e-01 1.011697099876749828e+00 1.059869818882501979e+00 1.110336318167638225e+00 1.163205817806895137e+00 1.218592738471087733e+00 1.276616949057407968e+00 1.337404026110821542e+00 1.401085525598017023e+00 1.467799267622069692e+00 1.537689634694013430e+00 1.610907884206833618e+00 1.687612475788147881e+00 1.767969414240030623e+00 1.852152608808172563e+00 1.940344249557915290e+00 2.032735201671712844e+00 2.129525418521362568e+00 2.230924374408982835e+00 2.337151517913278465e+00 2.448436746822227228e+00 2.565020905680045704e+00 2.687156307025229118e+00 2.815107277447731260e+00 2.949150729647068037e+00 3.089576761729402765e+00 3.236689285040603270e+00 3.390806681894054542e+00 3.552262494616664767e+00 3.721406147404329179e+00 3.898603702549073624e+00 4.084238652674521575e+00 4.278712750694266376e+00 4.482446879289310182e+00 4.695881961786353642e+00 4.919479916408220355e+00 5.153724655961634760e+00 5.399123135125905470e+00 5.656206447609019250e+00 5.925530975545680867e+00 6.207679593624764181e+00 6.503262930552246246e+00 6.812920690579614913e+00 7.137323037957845173e+00 7.477172047313227488e+00 7.833203223083884836e+00 8.206187091305455539e+00 8.596930867190792469e+00 9.006280202112785460e+00 9.435121013771043508e+00 9.884381403503335051e+00 1.035503366489131416e+01 1.084809638800743237e+01 1.136463666385724736e+01 1.190577239378784036e+01 1.247267470886045437e+01 1.306657050442346168e+01 1.368874509537081252e+01 1.434054499783273151e+01 1.502338084331859491e+01 1.573873043161903595e+01 1.648814192907418885e+01 1.727323721912988930e+01 1.809571541243321846e+01 1.895735652406376204e+01 1.986002532585913016e+01 2.080567538217171375e+01 2.179635327779121567e+01 2.283420304718272931e+01 2.392147081462638525e+01 2.506050965530082664e+01 2.625378468783063468e+01 2.750387840931945860e+01 2.881349628441462229e+01 3.018547260049922798e+01 3.162277660168379256e+01
4.838786455312920225e+03 5.216175508903823356e+03 5.602612131043861154e+03 6.006519139986510709e+03 6.429443367146708624e+03 6.871727567248884043e+03 7.333192083789301250e+03 7.813278090779418562e+03 8.311075478563390789e+03 8.825314182682994215e+03 9.354341608057209669e+03 9.896094684064260946e+03 1.044807072077467274e+04 1.100729975484357783e+04 1.157032059395842771e+04 1.213316267641868581e+04 1.269133592355688961e+04 1.323983087208611687e+04 1.377313147237841986e+04 1.428524298546517821e+04 1.476973737040253218e+04 1.521981839069660964e+04 1.562840835119794610e+04 1.598825787530645721e+04 1.629207942166571775e+04 1.653270430361249964e+04 1.670326181020392323e+04 1.679737764885047363e+04 1.680938737255593151e+04 1.673455878132538783e+04 1.656931558729762764e+04 1.631145302456306308e+04 1.596033471064798687e+04 1.551705908922450726e+04 1.498458337300193489e+04 1.436779322633460106e+04 1.367350761997969857e+04 1.291041045437198045e+04 1.208890371951089401e+04 1.122088109475758756e+04 1.031942584412134420e+04 9.398442353619717323e+03 8.472236239007828772e+03 7.555063038205474186e+03 6.660669663205871075e+03 5.801855232477601021e+03 4.990065035169474868e+03 4.234923759630871245e+03 3.543353434616000413e+03 2.918912039786459900e+03 2.363797238857498996e+03 1.880816094188131729e+03 1.466834971190501847e+03 1.119800952462338046e+03 8.337569718856856298e+02 6.086395394549651883e+02 4.454687885518592338e+02 3.239319616258453038e+02 2.321062219152445891e+02 1.632147633329332734e+02 1.123675750086090659e+02 7.559648453733625217e+01 4.961414865803421037e+01 3.171260074958866326e+01 1.970870705016258739e+01 1.188945959630376770e+01 6.950597741190930101e+00 3.931250653942431672e+00 2.147843388689135047e+00 1.131805867497389650e+00 5.743560320778736683e-01 2.802610327971011284e-01 1.312856164060502984e-01 5.893756665084434049e-02 2.530845224883650560e-02 1.037370529439338510e-02 4.049564022008322536e-03 1.501852103444171983e-03 5.278429797164141618e-04 1.753784208548739136e-04 5.495212087819072893e-05 1.619701489348051652e-05 4.478814768850647660e-06 1.158573025427343255e-06 2.795049962030671485e-07 6.268397932551106638e-08 1.302393006604977192e-08 2.497965529947328809e-09 4.406070827662328075e-10 7.118984806575379342e-11 1.049260638375558277e-11 1.404615459173929711e-12 1.700040871497551935e-13 1.851455312565360409e-14 1.805276659440751883e-15 1.567731335260994179e-16 1.205892507856550171e-17 8.168687864507580518e-19 4.843740937670458599e-20 2.498316034343002300e-21
